Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
22:37:00,1.133759E+03,3.458055E+03,5.559216E-02,2.655326E-01,4.247608E+03,2.040666E+03,2.192362E-01,1.438421E-01,2.522279E+03,1.644019E+03,1.236732E-01,1.262406E-01,4.096363E+03,2.572991E+03,2.008546E-01,1.975740E-01,2.570978E+03,1.785089E+03,1.260610E-01,1.370730E-01
22:38:00,1.133762E+03,3.457087E+03,5.559228E-02,2.654582E-01,4.247609E+03,2.038767E+03,2.192362E-01,1.437082E-01,2.522280E+03,1.642599E+03,1.236732E-01,1.261316E-01,4.096364E+03,2.570870E+03,2.008546E-01,1.974111E-01,2.570979E+03,1.782990E+03,1.260610E-01,1.369119E-01
22:39:00,1.133764E+03,3.456123E+03,5.559240E-02,2.653842E-01,4.247610E+03,2.036873E+03,2.192362E-01,1.435747E-01,2.522280E+03,1.641184E+03,1.236732E-01,1.260229E-01,4.096365E+03,2.568756E+03,2.008547E-01,1.972488E-01,2.570979E+03,1.780901E+03,1.260610E-01,1.367515E-01
22:40:00,1.133767E+03,3.455164E+03,5.559252E-02,2.653105E-01,4.247610E+03,2.034985E+03,2.192363E-01,1.434416E-01,2.522281E+03,1.639773E+03,1.236732E-01,1.259145E-01,4.096366E+03,2.566651E+03,2.008547E-01,1.970871E-01,2.570980E+03,1.778823E+03,1.260611E-01,1.365919E-01
22:41:00,1.133769E+03,3.454209E+03,5.559263E-02,2.652372E-01,4.247611E+03,2.033103E+03,2.192363E-01,1.433089E-01,2.522281E+03,1.638366E+03,1.236733E-01,1.258065E-01,4.096366E+03,2.564552E+03,2.008548E-01,1.969260E-01,2.570980E+03,1.776755E+03,1.260611E-01,1.364331E-01
22:42:00,1.133771E+03,3.453259E+03,5.559275E-02,2.651643E-01,4.247612E+03,2.031225E+03,2.192363E-01,1.431766E-01,2.522282E+03,1.636964E+03,1.236733E-01,1.256989E-01,4.096367E+03,2.562462E+03,2.008548E-01,1.967655E-01,2.570981E+03,1.774697E+03,1.260611E-01,1.362750E-01
22:43:00,1.133774E+03,3.452314E+03,5.559287E-02,2.650917E-01,4.247612E+03,2.029353E+03,2.192364E-01,1.430446E-01,2.522282E+03,1.635566E+03,1.236733E-01,1.255915E-01,4.096368E+03,2.560379E+03,2.008548E-01,1.966055E-01,2.570981E+03,1.772649E+03,1.260611E-01,1.361178E-01
22:44:00,1.133776E+03,3.451373E+03,5.559299E-02,2.650195E-01,4.247613E+03,2.027487E+03,2.192364E-01,1.429131E-01,2.522282E+03,1.634173E+03,1.236733E-01,1.254845E-01,4.096369E+03,2.558303E+03,2.008549E-01,1.964461E-01,2.570981E+03,1.770611E+03,1.260611E-01,1.359613E-01
22:45:00,1.133779E+03,3.450437E+03,5.559310E-02,2.649476E-01,4.247613E+03,2.025625E+03,2.192364E-01,1.427819E-01,2.522283E+03,1.632784E+03,1.236734E-01,1.253779E-01,4.096370E+03,2.556235E+03,2.008549E-01,1.962873E-01,2.570982E+03,1.768583E+03,1.260612E-01,1.358056E-01
22:46:00,1.133781E+03,3.449505E+03,5.559322E-02,2.648760E-01,4.247614E+03,2.023769E+03,2.192365E-01,1.426510E-01,2.522283E+03,1.631399E+03,1.236734E-01,1.252715E-01,4.096371E+03,2.554174E+03,2.008550E-01,1.961291E-01,2.570982E+03,1.766565E+03,1.260612E-01,1.356506E-01
22:47:00,1.133783E+03,3.448577E+03,5.559334E-02,2.648048E-01,4.247615E+03,2.021918E+03,2.192365E-01,1.425206E-01,2.522284E+03,1.630019E+03,1.236734E-01,1.251655E-01,4.096371E+03,2.552120E+03,2.008550E-01,1.959714E-01,2.570983E+03,1.764556E+03,1.260612E-01,1.354964E-01
22:48:00,1.133786E+03,3.447654E+03,5.559345E-02,2.647339E-01,4.247615E+03,2.020073E+03,2.192365E-01,1.423905E-01,2.522284E+03,1.628642E+03,1.236734E-01,1.250599E-01,4.096372E+03,2.550074E+03,2.008550E-01,1.958143E-01,2.570983E+03,1.762557E+03,1.260612E-01,1.353429E-01
22:49:00,1.133788E+03,3.446736E+03,5.559357E-02,2.646634E-01,4.247616E+03,2.018232E+03,2.192366E-01,1.422607E-01,2.522285E+03,1.627270E+03,1.236734E-01,1.249545E-01,4.096373E+03,2.548035E+03,2.008551E-01,1.956577E-01,2.570984E+03,1.760568E+03,1.260613E-01,1.351901E-01
22:50:00,1.133791E+03,3.445821E+03,5.559369E-02,2.645932E-01,4.247617E+03,2.016396E+03,2.192366E-01,1.421313E-01,2.522285E+03,1.625902E+03,1.236735E-01,1.248495E-01,4.096374E+03,2.546003E+03,2.008551E-01,1.955016E-01,2.570984E+03,1.758588E+03,1.260613E-01,1.350381E-01
22:51:00,1.133793E+03,3.444911E+03,5.559381E-02,2.645233E-01,4.247617E+03,2.014566E+03,2.192366E-01,1.420023E-01,2.522285E+03,1.624538E+03,1.236735E-01,1.247447E-01,4.096375E+03,2.543978E+03,2.008552E-01,1.953462E-01,2.570984E+03,1.756617E+03,1.260613E-01,1.348868E-01
22:52:00,1.133795E+03,3.444005E+03,5.559392E-02,2.644537E-01,4.247618E+03,2.012740E+03,2.192367E-01,1.418736E-01,2.522286E+03,1.623179E+03,1.236735E-01,1.246403E-01,4.096375E+03,2.541960E+03,2.008552E-01,1.951912E-01,2.570985E+03,1.754656E+03,1.260613E-01,1.347362E-01
22:53:00,1.133798E+03,3.443103E+03,5.559404E-02,2.643844E-01,4.247618E+03,2.010919E+03,2.192367E-01,1.417453E-01,2.522286E+03,1.621823E+03,1.236735E-01,1.245362E-01,4.096376E+03,2.539949E+03,2.008552E-01,1.950368E-01,2.570985E+03,1.752704E+03,1.260613E-01,1.345862E-01
22:54:00,1.133800E+03,3.442205E+03,5.559415E-02,2.643155E-01,4.247619E+03,2.009103E+03,2.192367E-01,1.416173E-01,2.522287E+03,1.620472E+03,1.236735E-01,1.244325E-01,4.096377E+03,2.537945E+03,2.008553E-01,1.948829E-01,2.570986E+03,1.750760E+03,1.260614E-01,1.344370E-01
22:55:00,1.133802E+03,3.441311E+03,5.559427E-02,2.642469E-01,4.247620E+03,2.007292E+03,2.192368E-01,1.414896E-01,2.522287E+03,1.619124E+03,1.236736E-01,1.243290E-01,4.096378E+03,2.535948E+03,2.008553E-01,1.947295E-01,2.570986E+03,1.748826E+03,1.260614E-01,1.342885E-01
22:56:00,1.133805E+03,3.440421E+03,5.559439E-02,2.641785E-01,4.247620E+03,2.005486E+03,2.192368E-01,1.413623E-01,2.522288E+03,1.617781E+03,1.236736E-01,1.242258E-01,4.096379E+03,2.533957E+03,2.008554E-01,1.945767E-01,2.570986E+03,1.746901E+03,1.260614E-01,1.341407E-01
22:57:00,1.133807E+03,3.439536E+03,5.559450E-02,2.641105E-01,4.247621E+03,2.003685E+03,2.192368E-01,1.412353E-01,2.522288E+03,1.616441E+03,1.236736E-01,1.241230E-01,4.096380E+03,2.531974E+03,2.008554E-01,1.944244E-01,2.570987E+03,1.744985E+03,1.260614E-01,1.339935E-01
22:58:00,1.133810E+03,3.438654E+03,5.559462E-02,2.640428E-01,4.247622E+03,2.001888E+03,2.192369E-01,1.411087E-01,2.522288E+03,1.615106E+03,1.236736E-01,1.240204E-01,4.096380E+03,2.529997E+03,2.008554E-01,1.942726E-01,2.570987E+03,1.743077E+03,1.260614E-01,1.338471E-01
22:59:00,1.133812E+03,3.437776E+03,5.559474E-02,2.639754E-01,4.247622E+03,2.000096E+03,2.192369E-01,1.409823E-01,2.522289E+03,1.613774E+03,1.236736E-01,1.239182E-01,4.096381E+03,2.528026E+03,2.008555E-01,1.941213E-01,2.570988E+03,1.741178E+03,1.260615E-01,1.337013E-01
23:00:00,1.133814E+03,3.436901E+03,5.559485E-02,2.639082E-01,4.247623E+03,1.998308E+03,2.192369E-01,1.408563E-01,2.522289E+03,1.612446E+03,1.236737E-01,1.238162E-01,4.096382E+03,2.526063E+03,2.008555E-01,1.939705E-01,2.570988E+03,1.739288E+03,1.260615E-01,1.335561E-01
23:01:00,1.133817E+03,3.436031E+03,5.559497E-02,2.638414E-01,4.247623E+03,1.996526E+03,2.192370E-01,1.407307E-01,2.522290E+03,1.611123E+03,1.236737E-01,1.237146E-01,4.096383E+03,2.524106E+03,2.008556E-01,1.938202E-01,2.570989E+03,1.737406E+03,1.260615E-01,1.334116E-01
23:02:00,1.133819E+03,3.435164E+03,5.559508E-02,2.637749E-01,4.247624E+03,1.994747E+03,2.192370E-01,1.406053E-01,2.522290E+03,1.609803E+03,1.236737E-01,1.236132E-01,4.096384E+03,2.522155E+03,2.008556E-01,1.936704E-01,2.570989E+03,1.735533E+03,1.260615E-01,1.332678E-01
23:03:00,1.133821E+03,3.434301E+03,5.559520E-02,2.637086E-01,4.247625E+03,1.992973E+03,2.192370E-01,1.404803E-01,2.522290E+03,1.608487E+03,1.236737E-01,1.235122E-01,4.096384E+03,2.520211E+03,2.008556E-01,1.935211E-01,2.570989E+03,1.733668E+03,1.260615E-01,1.331246E-01
23:04:00,1.133824E+03,3.433442E+03,5.559531E-02,2.636426E-01,4.247625E+03,1.991204E+03,2.192371E-01,1.403556E-01,2.522291E+03,1.607175E+03,1.236737E-01,1.234114E-01,4.096385E+03,2.518273E+03,2.008557E-01,1.933723E-01,2.570990E+03,1.731812E+03,1.260616E-01,1.329820E-01
23:05:00,1.133826E+03,3.432586E+03,5.559543E-02,2.635769E-01,4.247626E+03,1.989439E+03,2.192371E-01,1.402312E-01,2.522291E+03,1.605866E+03,1.236738E-01,1.233109E-01,4.096386E+03,2.516341E+03,2.008557E-01,1.932240E-01,2.570990E+03,1.729963E+03,1.260616E-01,1.328401E-01
23:06:00,1.133828E+03,3.431734E+03,5.559555E-02,2.635115E-01,4.247626E+03,1.987679E+03,2.192371E-01,1.401071E-01,2.522292E+03,1.604562E+03,1.236738E-01,1.232108E-01,4.096387E+03,2.514416E+03,2.008558E-01,1.930762E-01,2.570991E+03,1.728123E+03,1.260616E-01,1.326987E-01
23:07:00,1.133831E+03,3.430886E+03,5.559566E-02,2.634463E-01,4.247627E+03,1.985922E+03,2.192372E-01,1.399833E-01,2.522292E+03,1.603261E+03,1.236738E-01,1.231109E-01,4.096388E+03,2.512497E+03,2.008558E-01,1.929288E-01,2.570991E+03,1.726291E+03,1.260616E-01,1.325581E-01
23:08:00,1.133833E+03,3.430041E+03,5.559578E-02,2.633814E-01,4.247628E+03,1.984170E+03,2.192372E-01,1.398598E-01,2.522293E+03,1.601964E+03,1.236738E-01,1.230113E-01,4.096388E+03,2.510585E+03,2.008558E-01,1.927820E-01,2.570991E+03,1.724467E+03,1.260616E-01,1.324180E-01
23:09:00,1.133836E+03,3.429199E+03,5.559589E-02,2.633168E-01,4.247628E+03,1.982423E+03,2.192372E-01,1.397366E-01,2.522293E+03,1.600671E+03,1.236738E-01,1.229120E-01,4.096389E+03,2.508678E+03,2.008559E-01,1.926356E-01,2.570992E+03,1.722650E+03,1.260617E-01,1.322785E-01
23:10:00,1.133838E+03,3.428361E+03,5.559601E-02,2.632525E-01,4.247629E+03,1.980679E+03,2.192372E-01,1.396137E-01,2.522293E+03,1.599381E+03,1.236739E-01,1.228130E-01,4.096390E+03,2.506778E+03,2.008559E-01,1.924897E-01,2.570992E+03,1.720842E+03,1.260617E-01,1.321397E-01
23:11:00,1.133840E+03,3.427526E+03,5.559612E-02,2.631884E-01,4.247630E+03,1.978940E+03,2.192373E-01,1.394911E-01,2.522294E+03,1.598096E+03,1.236739E-01,1.227142E-01,4.096391E+03,2.504884E+03,2.008560E-01,1.923442E-01,2.570993E+03,1.719042E+03,1.260617E-01,1.320014E-01
23:12:00,1.133843E+03,3.426695E+03,5.559624E-02,2.631245E-01,4.247630E+03,1.977205E+03,2.192373E-01,1.393688E-01,2.522294E+03,1.596814E+03,1.236739E-01,1.226158E-01,4.096392E+03,2.502996E+03,2.008560E-01,1.921992E-01,2.570993E+03,1.717249E+03,1.260617E-01,1.318638E-01
23:13:00,1.133845E+03,3.425867E+03,5.559635E-02,2.630610E-01,4.247631E+03,1.975474E+03,2.192373E-01,1.392468E-01,2.522295E+03,1.595535E+03,1.236739E-01,1.225176E-01,4.096392E+03,2.501114E+03,2.008560E-01,1.920547E-01,2.570993E+03,1.715464E+03,1.260617E-01,1.317267E-01
23:14:00,1.133847E+03,3.425042E+03,5.559647E-02,2.629976E-01,4.247631E+03,1.973748E+03,2.192374E-01,1.391251E-01,2.522295E+03,1.594261E+03,1.236739E-01,1.224198E-01,4.096393E+03,2.499238E+03,2.008561E-01,1.919107E-01,2.570994E+03,1.713686E+03,1.260618E-01,1.315902E-01
23:15:00,1.133850E+03,3.424221E+03,5.559658E-02,2.629346E-01,4.247632E+03,1.972025E+03,2.192374E-01,1.390037E-01,2.522295E+03,1.592990E+03,1.236740E-01,1.223222E-01,4.096394E+03,2.497368E+03,2.008561E-01,1.917671E-01,2.570994E+03,1.711916E+03,1.260618E-01,1.314543E-01
23:16:00,1.133852E+03,3.423403E+03,5.559670E-02,2.628717E-01,4.247633E+03,1.970306E+03,2.192374E-01,1.388825E-01,2.522296E+03,1.591722E+03,1.236740E-01,1.222249E-01,4.096395E+03,2.495504E+03,2.008562E-01,1.916239E-01,2.570995E+03,1.710154E+03,1.260618E-01,1.313190E-01
23:17:00,1.133854E+03,3.422588E+03,5.559681E-02,2.628092E-01,4.247633E+03,1.968591E+03,2.192375E-01,1.387616E-01,2.522296E+03,1.590459E+03,1.236740E-01,1.221278E-01,4.096395E+03,2.493646E+03,2.008562E-01,1.914813E-01,2.570995E+03,1.708399E+03,1.260618E-01,1.311842E-01
23:18:00,1.133857E+03,3.421776E+03,5.559692E-02,2.627468E-01,4.247634E+03,1.966880E+03,2.192375E-01,1.386410E-01,2.522297E+03,1.589199E+03,1.236740E-01,1.220311E-01,4.096396E+03,2.491793E+03,2.008562E-01,1.913390E-01,2.570995E+03,1.706651E+03,1.260618E-01,1.310500E-01
23:19:00,1.133859E+03,3.420967E+03,5.559704E-02,2.626847E-01,4.247634E+03,1.965173E+03,2.192375E-01,1.385207E-01,2.522297E+03,1.587942E+03,1.236740E-01,1.219346E-01,4.096397E+03,2.489947E+03,2.008563E-01,1.911972E-01,2.570996E+03,1.704911E+03,1.260619E-01,1.309164E-01
23:20:00,1.133861E+03,3.420161E+03,5.559715E-02,2.626228E-01,4.247635E+03,1.963470E+03,2.192376E-01,1.384007E-01,2.522297E+03,1.586690E+03,1.236741E-01,1.218384E-01,4.096398E+03,2.488106E+03,2.008563E-01,1.910559E-01,2.570996E+03,1.703178E+03,1.260619E-01,1.307833E-01
